shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
110091,43.7349007528,-79.6169118401,310001
110091,43.7348839631,-79.6167892931,310002
110091,43.7345340905,-79.6137736973,310003
110091,43.7345340905,-79.6137736973,320001
110091,43.734429496,-79.6128708796,320002
110091,43.7341212064,-79.6101734939,320003
110091,43.7341212064,-79.6101734939,330001
110091,43.7340900109,-79.609903517,330002
110091,43.7336311933,-79.6100085032,330003
110091,43.7334376356,-79.6100104975,330004
110091,43.7333160278,-79.6100058604,330005
110091,43.7332075595,-79.6099711181,330006
110091,43.7330772012,-79.6099132897,330007
110091,43.7329364281,-79.6098134844,330008
110091,43.7329246207,-79.6098050655,330009
110091,43.7327351953,-79.6097026613,330010
110091,43.7323441618,-79.6093106398,330011
110091,43.7321827847,-79.609145504,330012
110091,43.7318690007,-79.6088125439,330013
110091,43.7318690007,-79.6088125439,340001
110091,43.7315168965,-79.6084382575,340002
110091,43.7314894846,-79.6084053669,340003
110091,43.7314272329,-79.6083211325,340004
110091,43.7313601328,-79.608208452,340005
110091,43.7312748033,-79.6080775689,340006
110091,43.7312028092,-79.6079327187,340007
110091,43.731125921,-79.6077556987,340008
110091,43.7300981273,-79.604912533,340009
110091,43.7293963397,-79.6053969232,340010
110091,43.7288707488,-79.6040147719,340011
110091,43.7286556226,-79.6041675224,340012
110091,43.7289499145,-79.6049677463,340013
110092,43.5918422536,-79.7883660713,10001
110092,43.591779745,-79.7883301612,10002
110092,43.5915591418,-79.7881599161,10003
110092,43.5915227262,-79.788122244,10004
110092,43.591504433,-79.7880953574,10005
110092,43.5914843526,-79.7880697455,10006
110092,43.5914732874,-79.7880451916,10007
110092,43.5914610725,-79.7879971234,10008
110092,43.5914542457,-79.7879477083,10009
110092,43.591457985,-79.7878757827,10010
110092,43.5914753064,-79.7878110173,10011
110092,43.5915008346,-79.7877559975,10012
110092,43.5915381708,-79.7877106511,10013
110092,43.5915738641,-79.7876802032,10014
110092,43.5916151688,-79.7876694635,10015
110092,43.5916592267,-79.7876636238,10016
110092,43.5917115836,-79.7876761996,10017
110092,43.5917324461,-79.7876906464,10018
110092,43.5917615945,-79.7877222703,10019
110092,43.5917863469,-79.7877638929,10020
110092,43.5918167632,-79.7878301781,10021
110092,43.5918688036,-79.787982746,10022
110092,43.5919592364,-79.7882745296,10023
110092,43.5919973004,-79.7883827814,10024
110092,43.5920424349,-79.7884785033,10025
110092,43.5920796455,-79.7885062496,10026
110092,43.5921212654,-79.7885252356,10027
110092,43.5921880125,-79.7885362847,10028
110092,43.5922365715,-79.7885303553,10029
110092,43.5922822855,-79.7885108559,10030
110092,43.592447788,-79.7884096685,10031
110092,43.5924817599,-79.788386688,10032
110092,43.5925586925,-79.7883393079,10033
110092,43.5929926993,-79.7889351503,10034
110092,43.5934711153,-79.7882838341,10035
110092,43.5939724074,-79.787582494,10036
110092,43.5941304907,-79.7873761473,10037
110092,43.5941980791,-79.7872967418,10038
110092,43.5942879888,-79.7871995438,10039
110092,43.5944020464,-79.7870869941,10040
110092,43.5945108735,-79.7869906543,10041
110092,43.5947366556,-79.7868002881,10042
110092,43.5951159592,-79.7864829475,10043
110092,43.5951159592,-79.7864829475,20001
110092,43.5952926627,-79.786334447,20002
110092,43.5956787456,-79.7859773198,20003
110092,43.5959280685,-79.7857146167,20004
110092,43.5962155077,-79.7853953942,20005
110092,43.597412505,-79.7840741597,20006
110092,43.5979500834,-79.7849243934,20007
110092,43.5981505474,-79.7852325717,20008
110092,43.5984535188,-79.7856972752,20009
110092,43.598624582,-79.7859502971,20010
110092,43.5987114439,-79.7860749234,20011
110092,43.5988896159,-79.7863191319,20012
110092,43.5989800389,-79.7864399708,20013
110092,43.5990950699,-79.7865888116,20014
110092,43.5992565901,-79.786791233,20015
110092,43.5994453923,-79.7870191256,20016
110092,43.5995210562,-79.787106811,20017
110092,43.6001668552,-79.7878905013,20018
110092,43.6002498516,-79.7879904314,20019
110092,43.6004003566,-79.7881732577,20020
110092,43.600462359,-79.7882463524,20021
110092,43.6009248321,-79.7888094859,20022
110092,43.601258785,-79.7892252858,20023
110092,43.6015572608,-79.7896071094,20024
110092,43.6017517079,-79.7898584475,20025
110092,43.601809182,-79.7899291582,20026
110092,43.6021564417,-79.7904116109,20027
110092,43.6028694107,-79.7912485427,20028
110092,43.6036958791,-79.7920906571,20029
110092,43.604150046,-79.7925511737,20030
110092,43.6044018282,-79.7928608604,20031
110092,43.6052183635,-79.7940427258,20032
110092,43.6062103404,-79.7957254369,20033
110092,43.6063313612,-79.7959311923,20034
110092,43.6076241627,-79.7977963206,20035
110092,43.6081494323,-79.7985132359,20036
110092,43.6081494323,-79.7985132359,30001
110092,43.613970874,-79.8064525505,30002
110092,43.613970874,-79.8064525505,40001
110092,43.6140448653,-79.8065539461,40002
110092,43.6143859438,-79.8065372858,40003
110092,43.6144699667,-79.8066508765,40004
110092,43.614293307,-79.8068923105,40005
110092,43.6140448653,-79.8065539461,40006
110092,43.6076241627,-79.7977963206,40007
110092,43.6082159758,-79.7971352191,40008
110092,43.6082159758,-79.7971352191,50001
110092,43.6123852069,-79.7924731515,50002
110092,43.6126379349,-79.792190505,50003
110092,43.6131417454,-79.7916401087,50004
110092,43.6175028181,-79.7867503357,50005
110092,43.6180350918,-79.7861695317,50006
110092,43.6180350918,-79.7861695317,60001
110092,43.6197876517,-79.7842566029,60002
110092,43.6224124365,-79.7813926585,60003
110092,43.6227880425,-79.7809834901,60004
110092,43.6227880425,-79.7809834901,70001
110092,43.6274161492,-79.7759330275,70002
110092,43.627926019,-79.7753673603,70003
110092,43.627926019,-79.7753673603,80001
110092,43.6322273092,-79.7705941733,80002
110092,43.6330254283,-79.7697076627,80003
110092,43.6330254283,-79.7697076627,90001
110092,43.6354135343,-79.7670567944,90002
110092,43.6371245074,-79.7651584763,90003
110092,43.6371930192,-79.7650826886,90004
110092,43.6371930192,-79.7650826886,100001
110092,43.6398411851,-79.7621781524,100002
110092,43.6398411851,-79.7621781524,110001
110092,43.6401152506,-79.7618774522,110002
110092,43.6417153287,-79.7600567472,110003
110092,43.6417153287,-79.7600567472,120001
110092,43.6417989386,-79.7599620397,120002
110092,43.6437671552,-79.7578013604,120003
110092,43.6437671552,-79.7578013604,130001
110092,43.6443125876,-79.757202413,130002
110092,43.6453883144,-79.7560209167,130003
110092,43.6453883144,-79.7560209167,140001
110092,43.6467843432,-79.7544880575,140002
110092,43.6474559492,-79.7537364065,140003
110092,43.6474559492,-79.7537364065,150001
110092,43.6487555775,-79.7522835554,150002
110092,43.649653122,-79.7512804146,150003
110092,43.649653122,-79.7512804146,160001
110092,43.6497367377,-79.751186922,160002
110092,43.6506733925,-79.7501382964,160003
110092,43.6533427917,-79.7471526345,160004
110092,43.6533427917,-79.7471526345,170001
110092,43.6535945146,-79.7468708631,170002
110092,43.655038357,-79.7452758179,170003
110092,43.6555392143,-79.7447234559,170004
110092,43.6561254651,-79.744076295,170005
110092,43.6561254651,-79.744076295,180001
110092,43.6564368249,-79.7437324873,180002
110092,43.657572867,-79.7424810402,180003
110092,43.6574225622,-79.7422411065,180004
110092,43.6573702555,-79.7421516671,180005
110092,43.657311429,-79.7420425214,180006
110092,43.6572555759,-79.741958117,180007
110092,43.6571770816,-79.741861784,180008
110092,43.6570183606,-79.7416753557,180009
110092,43.6569482408,-79.7416036514,180010
110092,43.6568290619,-79.7416557465,180011
110092,43.656774246,-79.7416655724,180012
110092,43.6567252946,-79.7416355911,180013
110092,43.6565756152,-79.7413708471,180014
110092,43.6564122548,-79.7410902684,180015
110092,43.6560600952,-79.7414895075,180016
110092,43.6560600952,-79.7414895075,190001
110092,43.6560600952,-79.7414895075,190002
110092,43.6560600952,-79.7414895075,200001
110092,43.6554206939,-79.7422146897,200002
110092,43.6564368249,-79.7437324873,200003
110092,43.657572867,-79.7424810402,200004
110092,43.6578886817,-79.7421334023,200005
110092,43.6578886817,-79.7421334023,210001
110092,43.659761288,-79.7400702877,210002
110092,43.6611436972,-79.7385468928,210003
110092,43.6613874876,-79.7382825777,210004
110092,43.6613874876,-79.7382825777,220001
110092,43.6618367968,-79.737794431,220002
110092,43.6634392023,-79.7360567073,220003
110092,43.6637096904,-79.7357645252,220004
110092,43.6647408051,-79.7346402492,220005
110092,43.6648839106,-79.7348791035,220006
110092,43.6649443133,-79.7348046564,220007
110092,43.6653651029,-79.7343443407,220008
110092,43.6656594718,-79.7340950509,220009
110092,43.6656594718,-79.7340950509,230001
110092,43.6656594718,-79.7340950509,230002
110092,43.6656594718,-79.7340950509,240001
110092,43.6656683912,-79.7340874214,240002
110092,43.6659243255,-79.7340262273,240003
110092,43.6661425957,-79.7340600898,240004
110092,43.6662642367,-79.7341493182,240005
110092,43.6663531888,-79.7342950493,240006
110092,43.6664447039,-79.7344283235,240007
110092,43.6666585733,-79.7347153112,240008
110092,43.6667099662,-79.7347216736,240009
110092,43.6667538967,-79.7347046262,240010
110092,43.6669541804,-79.7344151372,240011
110092,43.6660227295,-79.7331559248,240012
110092,43.6666365967,-79.7324881096,240013
110092,43.6666365967,-79.7324881096,250001
110092,43.6705501003,-79.7282279811,250002
110092,43.6705501003,-79.7282279811,260001
110092,43.6730854565,-79.7254664667,260002
110092,43.6730854565,-79.7254664667,270001
110092,43.6732509259,-79.7252868157,270002
110092,43.6756478713,-79.7226346735,270003
110092,43.67629894,-79.721917471,270004
110092,43.67629894,-79.721917471,280001
110092,43.6779746238,-79.7200718915,280002
110092,43.6787270725,-79.719243304,280003
110092,43.6787270725,-79.719243304,290001
110092,43.6795542117,-79.7183312251,290002
110092,43.6805566732,-79.7172367343,290003
110092,43.6810850139,-79.7166585013,290004
110092,43.6810850139,-79.7166585013,300001
110092,43.6835807873,-79.7139253879,300002
110092,43.684352839,-79.7130825779,300003
110092,43.6846125047,-79.7127941425,300004
110092,43.6854254942,-79.7119094829,300005
110092,43.6855304563,-79.7117955704,300006
110092,43.6855793925,-79.7117436528,300007
110092,43.6858666943,-79.7114310399,300008
110092,43.6859414137,-79.7113500325,300009
110092,43.686113977,-79.7111627071,300010
110092,43.6868008083,-79.7104295978,300011
110092,43.6884532978,-79.7086198505,300012
110092,43.6903624245,-79.7064967606,300013
110092,43.6909591919,-79.7058436556,300014
110092,43.6909591919,-79.7058436556,310001
110092,43.6924355231,-79.704227303,310002
110092,43.6924355231,-79.704227303,320001
110092,43.69436538,-79.7021134104,320002
110092,43.69436538,-79.7021134104,330001
110092,43.6951675503,-79.7012348982,330002
110092,43.6959097549,-79.7003886814,330003
110092,43.6959097549,-79.7003886814,340001
110092,43.6960555341,-79.7002229677,340002
110092,43.6983647966,-79.6972765822,340003
110092,43.698848008,-79.6966977358,340004
110092,43.698848008,-79.6966977358,350001
110092,43.6990896267,-79.6964095499,350002
110092,43.6999619856,-79.6954524252,350003
110092,43.7022207193,-79.6932948457,350004
110092,43.7022207193,-79.6932948457,360001
110092,43.7025529332,-79.6929773572,360002
110092,43.7026615895,-79.6928732269,360003
110092,43.7033317896,-79.6921921907,360004
110092,43.7040458002,-79.6914059322,360005
110092,43.7040458002,-79.6914059322,370001
110092,43.7048522845,-79.690518351,370002
110092,43.7101790709,-79.6844903185,370003
110092,43.7101790709,-79.6844903185,380001
110092,43.7105754844,-79.6840422433,380002
110092,43.7121210418,-79.6822880002,380003
110092,43.7121210418,-79.6822880002,390001
110092,43.7123983278,-79.6819728426,390002
110092,43.7143926254,-79.6797059032,390003
110092,43.7148494408,-79.6791881639,390004
110092,43.7148494408,-79.6791881639,400001
110092,43.7180497652,-79.6755624673,400002
110092,43.718492331,-79.6750598754,400003
110092,43.7219013543,-79.6711969642,400004
110092,43.7219013543,-79.6711969642,410001
110092,43.7237302237,-79.6691241595,410002
110092,43.7244257305,-79.668309209,410003
110092,43.7244257305,-79.668309209,420001
110092,43.7265521556,-79.6658149359,420002
110092,43.7265521556,-79.6658149359,430001
110092,43.7268506057,-79.6654656323,430002
110092,43.7285200968,-79.6635549512,430003
110092,43.7310220416,-79.6606906421,430004
110092,43.7310220416,-79.6606906421,440001
110092,43.7328407058,-79.6586087322,440002
110092,43.7328407058,-79.6586087322,450001
110092,43.7332245119,-79.6581692874,450002
110092,43.7323929225,-79.6570504584,450003
110092,43.7323929225,-79.6570504584,460001
110092,43.730352787,-79.6543060419,460002
110092,43.7308909351,-79.6536706717,460003
110092,43.7308909351,-79.6536706717,470001
110092,43.7317869792,-79.6526150266,470002
110092,43.7319851645,-79.6523945279,470003
110092,43.7322020403,-79.6522319684,470004
110092,43.7322601836,-79.6521996218,470005
110092,43.7322601836,-79.6521996218,480001
110092,43.7324310423,-79.6521051451,480002
110092,43.732676686,-79.6520151986,480003
110092,43.7330850359,-79.6519029753,480004
110092,43.7340692419,-79.6516052278,480005
110092,43.7345967536,-79.651443138,480006
110092,43.7345967536,-79.651443138,490001
110092,43.7358123449,-79.6510681572,490002
110092,43.7364806357,-79.6508569503,490003
110092,43.7369192958,-79.6507191948,490004
110092,43.7369192958,-79.6507191948,500001
110092,43.7371686852,-79.6506415694,500002
110092,43.7375098919,-79.6503333883,500003
110092,43.7377326602,-79.6500601522,500004
110092,43.7379154362,-79.6496027822,500005
110092,43.7380328375,-79.6491754413,500006
110092,43.7380540634,-79.6486099363,500007
110092,43.7380456784,-79.6479010463,500008
110092,43.7380083005,-79.6470251639,500009
110092,43.7380813679,-79.6465044378,500010
110092,43.7382707065,-79.6457662543,500011
110092,43.7384751518,-79.6454673325,500012
110092,43.738509698,-79.6454193641,500013
110092,43.738509698,-79.6454193641,510001
110092,43.7387178754,-79.6451315322,510002
110092,43.7389846221,-79.6447715923,510003
110092,43.7400044608,-79.6436085581,510004
110092,43.7404327831,-79.6441937416,510005
110092,43.7404327831,-79.6441937416,520001
110092,43.7425633429,-79.6471026456,520002
110092,43.7425633429,-79.6471026456,530001
110092,43.742762851,-79.6473750994,530002
110092,43.744131689,-79.6458005363,530003
110092,43.7445768584,-79.6453769287,530004
110092,43.7456352254,-79.6444253022,530005
110092,43.746274822,-79.6438457611,530006
110092,43.7466792858,-79.643406897,530007
110092,43.7471029168,-79.6429141875,530008
110092,43.7475801556,-79.6423867248,530009
110092,43.7476476662,-79.6423094356,530010
110092,43.7490156925,-79.6407483072,530011
110092,43.749197163,-79.6404870955,530012
110092,43.7496430272,-79.6396696635,530013
110092,43.7496430272,-79.6396696635,540001
110092,43.749848324,-79.6392923941,540002
110092,43.750361167,-79.6382784201,540003
110092,43.7506054377,-79.6376965565,540004
110092,43.7507553636,-79.6373577932,540005
110092,43.7508649749,-79.6370360903,540006
110092,43.750975678,-79.6367305086,540007
110092,43.7510479115,-79.6364456728,540008
110092,43.7511051493,-79.6361114932,540009
110092,43.7511263296,-79.6359246988,540010
110092,43.7511891997,-79.6355344963,540011
110092,43.7512271509,-79.6352442266,540012
110092,43.7512347787,-79.6349782457,540013
110092,43.7512347787,-79.6349782457,550001
110092,43.7512438352,-79.6346811799,550002
110092,43.7512472924,-79.6345183873,550003
110092,43.7512502048,-79.6341593566,550004
110092,43.7512708125,-79.6338496069,550005
110092,43.7512719876,-79.6335713515,550006
110092,43.7512991799,-79.6331347582,550007
110092,43.7513353781,-79.6327737271,550008
110092,43.7513491204,-79.6326429943,550009
110092,43.7513641786,-79.6325470102,550010
110092,43.7513875992,-79.6323974255,550011
110092,43.7514063257,-79.6322318004,550012
110092,43.7515027569,-79.6317128915,550013
110092,43.751616318,-79.6311960748,550014
110092,43.7516856884,-79.6308988735,550015
110092,43.7518458805,-79.6301412639,550016
110092,43.7519617774,-79.6295945773,550017
110092,43.7529399631,-79.6253527484,550018
110092,43.7529399631,-79.6253527484,560001
110092,43.7529938778,-79.6251192362,560002
110092,43.7523844293,-79.6248288727,560003
110092,43.7522341111,-79.6247577886,560004
110092,43.750768011,-79.6240610216,560005
110092,43.750768011,-79.6240610216,570001
110092,43.7504365747,-79.62390342,570002
110092,43.7503559094,-79.6242331758,570003
110092,43.750128851,-79.6254916247,570004
110092,43.750128851,-79.6254916247,580001
110092,43.7500317718,-79.6260291773,580002
